Date,Close/Last,Volume,Open,High,Low
06/29/2021,$146.94,3197991,$147.445,$147.7,$146.4
06/28/2021,$147.04,4282905,$146.76,$147.5901,$146.62
06/25/2021,$146.41,6387907,$145.76,$146.79,$145.239
06/24/2021,$145.67,3818927,$144.86,$145.94,$144.61
06/23/2021,$144.85,3901698,$146.06,$146.125,$144.83
06/22/2021,$146.78,3517987,$146.73,$147.5032,$146.285
06/21/2021,$146.56,4904511,$145.753,$146.74,$145.45
06/18/2021,$145.42,10661670,$147.98,$147.98,$145.23
06/17/2021,$148.52,5316467,$147.25,$149,$146.91
06/16/2021,$147.1,5492088,$148.86,$149.27,$146.75
06/15/2021,$148.58,4256583,$148.9,$149.17,$148.075
06/14/2021,$148.57,3831939,$147.47,$148.63,$146.79
06/11/2021,$147.69,4364644,$148.05,$148.12,$146.79
06/10/2021,$147.6,4698243,$146.31,$148.015,$146.13
06/09/2021,$146.1,4007976,$147.25,$147.59,$146.02
06/08/2021,$146.37,5997199,$147.7,$147.87,$145.915
06/07/2021,$147.75,4724137,$147.76,$148.2499,$146.71
06/04/2021,$147.84,4427418,$148,$148.59,$147.47
06/03/2021,$147.67,4651603,$146.71,$147.76,$146.16
06/02/2021,$148.22,4546892,$148.2,$148.53,$147.23
06/01/2021,$147.63,5530380,$148.78,$148.85,$147.09
05/28/2021,$147.94,4913671,$147.41,$148.5,$147.235
05/27/2021,$146.51,9203638,$148.56,$148.77,$146.44
05/26/2021,$148.3,4462626,$147.91,$148.67,$147.68
05/25/2021,$148.3,4649319,$147.85,$148.37,$147.01
05/24/2021,$147.85,3627758,$147.64,$148.35,$147.01
05/21/2021,$147.1,5194240,$147.873,$148.31,$146.52
05/20/2021,$147.23,3964589,$145.25,$147.7299,$145.11
05/19/2021,$145.43,4432736,$144.64,$145.63,$144.08
05/18/2021,$145.51,4527258,$146.64,$146.95,$145.32
05/17/2021,$146.17,3747055,$147,$147.4,$145.71
05/14/2021,$146.59,4224694,$147.2,$147.9,$146.415
05/13/2021,$146.37,4849478,$144.24,$147.12,$143.58
05/12/2021,$144.23,5652038,$144.877,$145.74,$143.85
05/11/2021,$145.65,5266131,$147.17,$147.6399,$145.02
05/10/2021,$146.72,5270594,$146.49,$147.99,$146.11
05/07/2021,$145.56,4181026,$145.23,$146,$144.57
05/06/2021,$145.555,4472242,$144.47,$145.96,$144.01
05/05/2021,$143.89,5305240,$143.715,$144.57,$143.5
05/04/2021,$143.96,6603849,$145.98,$146.77,$143.49
05/03/2021,$145.79,6109788,$145.028,$146.78,$144.1
04/30/2021,$144.16,5051395,$143.32,$144.24,$142.5
04/29/2021,$143.94,4699889,$142.1,$144.43,$141.97
04/28/2021,$141.83,4962725,$143.49,$143.69,$141.725
04/27/2021,$142.89,4693738,$142.62,$143.18,$142.125
04/26/2021,$143.36,5817715,$145.55,$145.77,$142.98
04/23/2021,$145.83,4354823,$145.51,$146.34,$145.06
04/22/2021,$146.07,4904476,$146.24,$146.6509,$145.38
04/21/2021,$146.98,6316148,$147.345,$147.8,$146.21
04/20/2021,$145.71,4999846,$144.13,$146.65,$143.93
04/19/2021,$144.75,6621282,$144.49,$145.6,$143.26
04/16/2021,$144.16,6481399,$143.46,$144.32,$142.46
04/15/2021,$142.31,4777098,$141.67,$143.1,$141.42
04/14/2021,$142.11,4685255,$142.57,$142.72,$141.24
04/13/2021,$143.05,5283265,$142.07,$143.97,$141.87
04/12/2021,$143.02,4386781,$142.2,$143.47,$142.05
04/09/2021,$142.57,4950949,$142.235,$143.14,$141.61
04/08/2021,$142.54,6725340,$143.68,$144.16,$142.05
04/07/2021,$143.41,4849222,$144,$144.1,$143.02
04/06/2021,$143.67,4751927,$143.04,$144.2,$142.56
04/05/2021,$143.16,5980728,$141.85,$144.34,$141.32
04/01/2021,$141.28,4823383,$141.19,$142.3,$140.11
03/31/2021,$141.45,6257943,$143.32,$143.33,$141.17
03/30/2021,$142.54,4372866,$143.68,$144.75,$142.12
03/29/2021,$144.81,6105770,$142.87,$144.96,$142.415
03/26/2021,$142.7,6785599,$139.62,$143,$139.13
03/25/2021,$139.63,5827777,$139.18,$140.25,$138.34
03/24/2021,$138.81,5082339,$139.01,$140.11,$138.78
03/23/2021,$139.46,6978365,$138.45,$140.17,$138.18
03/22/2021,$137.8,7813395,$135.63,$138.2,$135.09
03/19/2021,$134.5,16114410,$132.31,$135.01,$132.18
03/18/2021,$132.53,6476677,$132.36,$133.08,$131.41
03/17/2021,$133.62,6199529,$134.36,$134.56,$133.38
03/16/2021,$134.01,5544740,$133.08,$134.58,$132.75
03/15/2021,$133.03,5389458,$133.56,$133.63,$131.97
03/12/2021,$133.04,5275179,$133.12,$133.79,$132.64
03/11/2021,$133.22,4459150,$133.345,$134.58,$133.1
03/10/2021,$133.58,7791665,$132.523,$134.47,$130.54
03/09/2021,$132.25,8930215,$132.94,$133.91,$132
03/08/2021,$132.13,8634912,$133.23,$134.18,$131.99
03/05/2021,$133.03,10186540,$129.64,$133.41,$129.19
03/04/2021,$128.83,9102794,$129.25,$131.75,$128.32
03/03/2021,$129.14,7505755,$129.802,$130.53,$128.98
03/02/2021,$131.07,5613974,$130.5,$132.03,$130.38
03/01/2021,$130.62,5287738,$130.61,$131.9699,$130.34
02/26/2021,$129.19,8329044,$130.57,$130.87,$128.57
02/25/2021,$130,5702339,$131.35,$132.09,$129.8
02/24/2021,$132.09,4944008,$131.85,$132.29,$131.2
02/23/2021,$132.78,6264268,$132.65,$134.34,$131.3
02/22/2021,$131.99,5792943,$132.04,$132.595,$130.76
02/19/2021,$132.51,5414944,$135.01,$135.12,$132.285
02/18/2021,$135.37,3943138,$134.07,$135.7,$133.91
02/17/2021,$134.46,3354067,$134.06,$135.07,$133.8601
02/16/2021,$134.38,5180052,$134.561,$134.81,$133.4
02/12/2021,$133.87,5659348,$135.26,$135.6,$133.45
02/11/2021,$134.97,7527981,$137.85,$138.205,$134.34
02/10/2021,$137.7,6966613,$141.12,$141.12,$136.76
02/09/2021,$139.6,3179260,$141.13,$141.15,$139.49
02/08/2021,$140.4,4112165,$141.19,$141.81,$139.5
02/05/2021,$140.96,4437864,$140.49,$142.12,$139.73
02/04/2021,$139.68,3860314,$137.75,$139.76,$137.75
02/03/2021,$138.02,3609640,$137.75,$138.95,$137.07
02/02/2021,$138.38,3581697,$137.45,$139.525,$136.6
02/01/2021,$136.98,4185689,$136.98,$137.96,$135.9001
01/29/2021,$136.57,6778137,$138.114,$138.46,$136.015
01/28/2021,$139.19,5513965,$138.83,$140.79,$137.76
01/27/2021,$138.04,6659804,$140.505,$142.33,$137.55
01/26/2021,$141.8,4242522,$141.31,$142.085,$139.75
01/25/2021,$140.18,3829014,$138.064,$140.33,$137.58
01/22/2021,$138.59,4014925,$139.5,$139.54,$138.23
01/21/2021,$139.61,5684273,$140.29,$140.79,$138.74
01/20/2021,$141.33,5019321,$141.04,$141.78,$139.92
01/19/2021,$142.06,5158614,$142.375,$142.58,$141.44
01/15/2021,$141.39,4309077,$141.45,$142.6,$140.53
01/14/2021,$141.76,4724886,$141.48,$142.44,$141.07
01/13/2021,$142.59,4361696,$141.12,$143.24,$141
01/12/2021,$141.43,5149996,$141.63,$141.995,$139.445
01/11/2021,$142.09,3902743,$144.03,$144.31,$141.69
01/08/2021,$144.18,4312289,$142.47,$144.4,$141.66
01/07/2021,$142.47,4473376,$142.81,$143.145,$141.145
01/06/2021,$142.93,4843265,$141.67,$143.6,$141.59
01/05/2021,$144.7,4126000,$144.07,$145.18,$142.9
01/04/2021,$144.27,7486940,$147.01,$147.78,$141.94
12/31/2020,$148.3,2076825,$147.48,$148.46,$146.64
12/30/2020,$147.31,2224859,$147.47,$147.9899,$147.01
12/29/2020,$147.42,3186688,$147.68,$148.77,$146.84
12/28/2020,$146.91,2493497,$145.776,$147.6,$145.54
12/24/2020,$145.06,883285,$144.83,$145.11,$144.14
12/23/2020,$144.41,2645127,$144.49,$145.6,$144.074
12/22/2020,$144.02,2653806,$144.6,$145,$143.475
12/21/2020,$145.4,3946888,$145,$145.66,$143.47
12/18/2020,$146.93,8980403,$146.33,$147.1,$145.495
12/17/2020,$145.71,3312453,$145.25,$146.2,$145.18
12/16/2020,$144.89,4915809,$143.98,$145.4699,$143.9
12/15/2020,$144.77,3183783,$144.56,$145.27,$143.89
12/14/2020,$144.23,3952380,$145.25,$146.47,$144.05
12/11/2020,$144.97,2975473,$143.63,$145.1,$143.41
12/10/2020,$144.67,3985022,$146.04,$146.29,$144.42
12/09/2020,$145.69,3841971,$145.56,$146.1,$144.275
12/08/2020,$145.52,3623756,$145.33,$146.16,$144.2903
12/07/2020,$145.37,4217416,$145.68,$146.56,$144.62
12/04/2020,$145.85,3592561,$143.87,$145.98,$143.855
12/03/2020,$144.45,4758137,$143.02,$144.96,$143.02
12/02/2020,$144.62,4433005,$145.88,$146.94,$143.89
12/01/2020,$146.07,3999578,$145.03,$146.63,$144.5
11/30/2020,$144.23,4906898,$144.46,$144.63,$142.88
11/27/2020,$144.6,1595978,$144.62,$145.28,$144.18
11/25/2020,$144.16,2278398,$144.45,$144.9224,$143.7
11/24/2020,$144.03,4473522,$143.19,$144.36,$142.82
11/23/2020,$143.02,3443855,$143.31,$143.65,$141.88
11/20/2020,$143.42,3469179,$143.65,$144.6366,$143
11/19/2020,$143.32,4263568,$142.88,$143.7,$142.34
11/18/2020,$143.38,4335257,$145.49,$146.565,$143.3
11/17/2020,$145.24,2924071,$144.27,$146.1,$144.11
11/16/2020,$145.76,3398971,$145,$146.26,$144.69
11/13/2020,$144.71,2580479,$143.77,$144.89,$143.27
11/12/2020,$143.84,2570479,$144.25,$144.74,$142.76
11/11/2020,$143.9,4389762,$142.856,$144.24,$141.61
11/10/2020,$141.72,5284513,$136.99,$142.44,$136.1935
11/09/2020,$138.45,6111302,$142,$143.6499,$138.17
11/06/2020,$138.38,2867077,$138.56,$139.77,$137.33
11/05/2020,$138.05,3667806,$139.355,$140.27,$137.47
11/04/2020,$137.86,4576320,$139,$141.7,$137.66
11/03/2020,$137.04,3293928,$136.62,$138.6,$136.28
11/02/2020,$135.15,3126408,$135.61,$136.23,$133.78
10/30/2020,$133.29,4303971,$132.93,$133.84,$131.71
10/29/2020,$133.99,3856469,$133.755,$135.63,$132.2621
10/28/2020,$134.17,5196038,$137.151,$137.71,$133.94
10/27/2020,$139.12,3390825,$138.571,$139.89,$138.3
10/26/2020,$138.06,3431215,$138.74,$139.08,$136.41
10/23/2020,$139.56,2758507,$140.22,$140.53,$139.04
10/22/2020,$139.61,2909227,$139.8,$140.2,$139.01
10/21/2020,$139.6,2560061,$139.683,$140.48,$139.1
10/20/2020,$139.71,2751622,$141,$141.215,$139.4072
10/19/2020,$139.68,3223384,$141.34,$142.53,$139.25
10/16/2020,$141.73,5076139,$141.75,$142.82,$141.13
10/15/2020,$141.43,3307718,$141.16,$141.97,$140.62
10/14/2020,$142.52,3641327,$143.55,$144.11,$141.625
10/13/2020,$143.54,4293198,$142.22,$144,$141.91
10/12/2020,$142.13,6167150,$141.12,$143.49,$139.78
10/09/2020,$138.44,3194022,$138.7,$139.26,$137.895
10/08/2020,$137.85,2977598,$137.28,$138.13,$136.76
10/07/2020,$137.01,4347287,$135.94,$137.52,$135.76
10/06/2020,$135.7,5031019,$138,$138.82,$135.15
10/05/2020,$137.93,4519821,$138.11,$138.38,$136.98
10/02/2020,$138.06,5130582,$139.28,$139.91,$136.2
10/01/2020,$140.8,6483894,$139.44,$140.85,$137.4866
09/30/2020,$138.6,7060713,$137.99,$139.19,$136.9
09/29/2020,$137.16,4333805,$138.66,$139.54,$137.13
09/28/2020,$137.97,7487509,$136.04,$138.58,$135.67
09/25/2020,$133.55,4575979,$130.89,$133.83,$130.515
09/24/2020,$131.58,4316594,$131.437,$132.31,$129.92
09/23/2020,$131,5909940,$132.7,$132.82,$129.85
09/22/2020,$132.15,3950959,$131,$132.89,$130.445
09/21/2020,$131.24,4402723,$130.37,$131.31,$129.36
09/18/2020,$131.47,8472958,$133.71,$134.79,$130.01
09/17/2020,$133.2,5186417,$133.39,$134.55,$131.69
09/16/2020,$134.98,3353726,$136.28,$136.6,$134.78
09/15/2020,$135.62,4080783,$136.48,$137.24,$135.41
09/14/2020,$136.67,2779316,$136.528,$137.5,$135.8
09/11/2020,$135.81,3411914,$135.22,$136.38,$134.23
09/10/2020,$134.76,6050544,$136.6,$137.55,$133.88
09/09/2020,$137.11,4282289,$135.5,$138.46,$135.4
09/08/2020,$135.55,4901536,$138.31,$138.6295,$134.41
09/04/2020,$138.76,4836833,$139.66,$140.31,$136.94
09/03/2020,$139.37,6642417,$142.7663,$144.035,$138.12
09/02/2020,$143.29,4918523,$139.52,$143.82,$139.35
09/01/2020,$139.19,3422807,$140.25,$140.48,$138.505
08/31/2020,$140.06,3828697,$139.32,$141.02,$139
08/28/2020,$139.94,3355482,$138.52,$139.96,$137.24
08/27/2020,$138.4,4159270,$138.71,$139.9284,$137.91
08/26/2020,$138.47,6019737,$136.575,$138.66,$136.38
08/25/2020,$137.3,2597448,$138.26,$138.38,$136.7
08/24/2020,$137.64,3177925,$136.46,$137.68,$136.11
08/21/2020,$136.46,4295630,$136.37,$136.66,$135.25
08/20/2020,$136.72,2263090,$135.66,$137.15,$135.63
08/19/2020,$136.45,3682226,$138.69,$138.795,$136.1
08/18/2020,$138.11,2638555,$138.61,$138.61,$137.04
08/17/2020,$137.92,2862635,$137.5,$138.89,$137.05
08/14/2020,$137.56,2461687,$138.11,$138.172,$137.2
08/13/2020,$138.1,2393520,$137.1,$138.61,$137.1
08/12/2020,$137.8,4425182,$135.34,$138.68,$135.25
08/11/2020,$135.12,3301552,$136.97,$137.45,$134.62
08/10/2020,$135.98,3052091,$136.32,$136.88,$135.38
08/07/2020,$136.74,3692151,$135.94,$136.76,$135.37
08/06/2020,$135.86,2693058,$135.2735,$136.29,$135.2735
08/05/2020,$136.25,2924634,$138.15,$138.15,$135.77
08/04/2020,$137.47,2553613,$137.52,$137.59,$136.02
08/03/2020,$136.7,2819273,$137.11,$137.5,$136
07/31/2020,$137.66,4304080,$137.26,$137.7,$135.2
07/30/2020,$137.69,2817632,$137.24,$138.22,$136.48
07/29/2020,$137.93,3179281,$137.38,$139,$137.04
07/28/2020,$137.38,3787724,$137.98,$138.59,$137.09
07/27/2020,$137.67,3607669,$135.53,$137.76,$134.85
07/24/2020,$136.06,3300145,$136.99,$138.64,$135.39
07/23/2020,$137.08,5011384,$136.59,$137.25,$135.49
07/22/2020,$136.01,3522313,$135.56,$136.25,$133.68
07/21/2020,$134.43,5435487,$134.005,$136.41,$133.79
07/20/2020,$133.11,3620256,$134.6136,$134.6136,$132.18
07/17/2020,$134.66,3229486,$134.65,$135.06,$133.55
07/16/2020,$133.88,3788127,$134.056,$134.36,$133.05
07/15/2020,$133.69,5561264,$135.35,$136.19,$133.25
07/14/2020,$135.52,6766836,$134.59,$136.9515,$134.25
07/13/2020,$134.91,8960022,$136.77,$138.07,$134.47
07/10/2020,$134.46,5932824,$132.37,$134.89,$131.2835
07/09/2020,$132.71,4005220,$132.9,$133.94,$131.7272
07/08/2020,$134.22,3798259,$134.16,$134.69,$133.16
